experiment_name,feature_extraction,classifier,augmentation,metric,average,std_dev,min,max,count
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_1.f1_macro,0.5261794459441993,0.006657105602528952,0.5144715607766904,0.5410659007226766,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_1.load_data_time,14.066310188636363,0.21168548961073688,13.75389275,14.814503035,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_1.prediction_time,0.4948286539999999,0.006259479702822781,0.484183952,0.508295358,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_1.training_time,18.50879235890909,0.17018162725800906,18.189900148,18.969261121,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_2.accuracy_score,0.45167509210864537,0.02648516795709925,0.4019792648444863,0.5061262959472196,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_2.f1_macro,0.4701414586353362,0.015990430593918203,0.44005173257167607,0.5035336722398818,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_2.load_data_time,29.805893812909094,0.9352204797835016,29.175088872,33.933381933,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_2.prediction_time,0.2212713271818182,0.004263085969922177,0.215231436,0.236200433,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_2.training_time,37.375485408409084,0.35429885106866515,36.740232048,38.373987748,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_3.accuracy_score,0.5142829569581162,0.019283672713598564,0.5010615711252654,0.5679405520169851,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_3.f1_macro,0.27283567277984055,0.03179851958422469,0.25,0.35570469798657717,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_3.load_data_time,20.372948027136363,0.6181622727857208,19.914744954,23.068161742,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_3.prediction_time,0.455870743090909,0.006002202748359547,0.444619284,0.469586138,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_3.training_time,25.36786863827273,0.25755438447683454,24.929985126,26.252997397,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_0.accuracy_score,0.6301302703459867,0.00845409971779119,0.6194144838212635,0.6507447354904982,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_0.f1_macro,0.5570244356290001,0.006569920239029569,0.5474902645289306,0.5736621649941243,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_0.load_data_time,10.864040961863637,0.19427624595014095,10.620023246,11.587322118,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_0.prediction_time,0.6636517364090909,0.011850237415789425,0.644261638,0.695390695,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_0.training_time,13.801804839954542,0.16720006266341728,13.509549168,14.265310987,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_1.accuracy_score,0.5367392141756548,0.007347284663395656,0.5240112994350282,0.5490819209039548,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_1.f1_macro,0.5241469226828794,0.005682035656316414,0.5138966460808062,0.5365943668948768,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_1.load_data_time,14.08979141418182,0.20674431977833274,13.747638194,14.782694607,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_1.prediction_time,0.5508985455909091,0.006500190647718144,0.537651563,0.564329202,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_1.training_time,18.372000395499995,0.1823915029011476,18.121919306,18.962075263,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_2.accuracy_score,0.5061878325237102,0.021935376531371627,0.4830364715860899,0.5653095843935538,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_2.f1_macro,0.471308683450663,0.015072324190848202,0.4563619293975113,0.5111873364773125,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_2.load_data_time,29.775483059727275,0.5225737552768196,29.229100409,31.696438259,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_2.prediction_time,0.1662756741818182,0.0019434009636762758,0.162202739,0.170325246,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_2.training_time,37.469559780000004,0.37352637471443334,36.726675481,38.708961761,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_3.accuracy_score,0.35561119671289154,0.032250357204044615,0.3361581920903955,0.4661016949152542,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_7_3.f1_macro,0.2742912883752337,0.037115246505292326,0.25,0.3906727828746177,22
